raceId,year,round,racename,date,driverId,driverRef,surname,constructorId,constructorRef,constructorname,constructornat,resultId,number,grid,position,positionText,positionOrder,points,laps,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,stop,lap,time,duration,milliseconds
1041,2020,11,Eifel Grand Prix,2020-10-11,20,vettel,Vettel,6,ferrari,Ferrari,Italian,24836,5,11,11,11,11,0,60,43,7,1:30.408,204.99,1,1,11,14:30:54,22.616,22616
1041,2020,11,Eifel Grand Prix,2020-10-11,20,vettel,Vettel,6,ferrari,Ferrari,Italian,24836,5,11,11,11,11,0,60,43,7,1:30.408,204.99,1,2,41,15:18:18,24.366,24366
1041,2020,11,Eifel Grand Prix,2020-10-11,154,grosjean,Grosjean,210,haas,Haas F1 Team,American,24834,8,16,9,9,9,2,60,54,14,1:31.562,202.407,1,1,28,14:57:54,23.635,23635
1041,2020,11,Eifel Grand Prix,2020-10-11,842,gasly,Gasly,213,alphatauri,AlphaTauri,Italian,24831,10,12,6,6,6,8,60,53,5,1:30.110,205.668,1,1,30,15:00:55,22.625,22625
1041,2020,11,Eifel Grand Prix,2020-10-11,842,gasly,Gasly,213,alphatauri,AlphaTauri,Italian,24831,10,12,6,6,6,8,60,53,5,1:30.110,205.668,1,2,44,15:23:04,22.917,22917
1041,2020,11,Eifel Grand Prix,2020-10-11,807,hulkenberg,Hülkenberg,211,racing_point,Racing Point,British,24833,27,20,8,8,8,4,60,58,11,1:30.733,204.256,1,1,29,14:59:24,22.700,22700
1041,2020,11,Eifel Grand Prix,2020-10-11,807,hulkenberg,Hülkenberg,211,racing_point,Racing Point,British,24833,27,20,8,8,8,4,60,58,11,1:30.733,204.256,1,2,44,15:23:08,22.686,22686
1041,2020,11,Eifel Grand Prix,2020-10-11,815,perez,Pérez,211,racing_point,Racing Point,British,24829,11,9,4,4,4,12,60,58,4,1:29.700,206.608,1,1,28,14:57:23,22.880,22880
1041,2020,11,Eifel Grand Prix,2020-10-11,815,perez,Pérez,211,racing_point,Racing Point,British,24829,11,9,4,4,4,12,60,58,4,1:29.700,206.608,1,2,45,15:24:17,22.612,22612
1041,2020,11,Eifel Grand Prix,2020-10-11,817,ricciardo,Ricciardo,4,renault,Renault,French,24828,3,6,3,3,3,15,60,53,3,1:29.584,206.876,1,1,16,14:38:37,22.159,22159
1041,2020,11,Eifel Grand Prix,2020-10-11,817,ricciardo,Ricciardo,4,renault,Renault,French,24828,3,6,3,3,3,15,60,53,3,1:29.584,206.876,1,2,44,15:22:03,22.530,22530
1041,2020,11,Eifel Grand Prix,2020-10-11,822,bottas,Bottas,131,mercedes,Mercedes,German,24844,77,1,NA,R,19,0,18,8,15,1:31.884,201.697,131,1,13,14:33:18,22.625,22625
1041,2020,11,Eifel Grand Prix,2020-10-11,825,kevin_magnussen,Magnussen,210,haas,Haas F1 Team,American,24838,20,15,13,13,13,0,60,37,8,1:30.456,204.881,1,1,14,14:35:37,23.016,23016
1041,2020,11,Eifel Grand Prix,2020-10-11,825,kevin_magnussen,Magnussen,210,haas,Haas F1 Team,American,24838,20,15,13,13,13,0,60,37,8,1:30.456,204.881,1,2,34,15:07:30,23.114,23114
1041,2020,11,Eifel Grand Prix,2020-10-11,826,kvyat,Kvyat,213,alphatauri,AlphaTauri,Italian,24840,26,13,15,15,15,0,60,41,16,1:32.214,200.975,1,1,17,14:41:05,30.826,30826
1041,2020,11,Eifel Grand Prix,2020-10-11,826,kvyat,Kvyat,213,alphatauri,AlphaTauri,Italian,24840,26,13,15,15,15,0,60,41,16,1:32.214,200.975,1,2,44,15:23:55,22.527,22527
1041,2020,11,Eifel Grand Prix,2020-10-11,830,max_verstappen,Verstappen,9,red_bull,Red Bull,Austrian,24827,33,3,2,2,2,19,60,60,1,1:28.139,210.267,1,1,16,14:38:04,22.106,22106
1041,2020,11,Eifel Grand Prix,2020-10-11,830,max_verstappen,Verstappen,9,red_bull,Red Bull,Austrian,24827,33,3,2,2,2,19,60,60,1,1:28.139,210.267,1,2,45,15:22:43,22.568,22568
1041,2020,11,Eifel Grand Prix,2020-10-11,832,sainz,Sainz,1,mclaren,McLaren,British,24830,55,10,5,5,5,10,60,53,6,1:30.129,205.625,1,1,28,14:57:31,22.641,22641
1041,2020,11,Eifel Grand Prix,2020-10-11,832,sainz,Sainz,1,mclaren,McLaren,British,24830,55,10,5,5,5,10,60,53,6,1:30.129,205.625,1,2,44,15:22:26,22.503,22503
1041,2020,11,Eifel Grand Prix,2020-10-11,841,giovinazzi,Giovinazzi,51,alfa,Alfa Romeo,Swiss,24835,99,14,10,10,10,1,60,38,12,1:30.909,203.861,1,1,15,14:37:09,22.482,22482
1041,2020,11,Eifel Grand Prix,2020-10-11,841,giovinazzi,Giovinazzi,51,alfa,Alfa Romeo,Swiss,24835,99,14,10,10,10,1,60,38,12,1:30.909,203.861,1,2,36,15:10:28,22.772,22772
1041,2020,11,Eifel Grand Prix,2020-10-11,844,leclerc,Leclerc,6,ferrari,Ferrari,Italian,24832,16,4,7,7,7,6,60,54,10,1:30.712,204.303,1,1,10,14:29:03,22.560,22560
1041,2020,11,Eifel Grand Prix,2020-10-11,844,leclerc,Leclerc,6,ferrari,Ferrari,Italian,24832,16,4,7,7,7,6,60,54,10,1:30.712,204.303,1,2,35,15:08:35,23.111,23111
1041,2020,11,Eifel Grand Prix,2020-10-11,846,norris,Norris,1,mclaren,McLaren,British,24841,4,8,NA,R,16,0,42,40,17,1:32.328,200.727,131,1,29,14:58:56,21.991,21991
1041,2020,11,Eifel Grand Prix,2020-10-11,847,russell,Russell,3,williams,Williams,British,24845,63,17,NA,R,20,0,12,6,20,1:34.526,196.06,4,1,11,14:30:54,22.496,22496
1041,2020,11,Eifel Grand Prix,2020-10-11,848,albon,Albon,9,red_bull,Red Bull,Austrian,24842,23,5,NA,R,17,0,23,9,18,1:32.330,200.723,21,1,7,14:24:20,23.562,23562
1041,2020,11,Eifel Grand Prix,2020-10-11,849,latifi,Latifi,3,williams,Williams,British,24839,6,18,14,14,14,0,60,39,13,1:31.377,202.816,1,1,14,14:35:40,24.737,24737
1041,2020,11,Eifel Grand Prix,2020-10-11,849,latifi,Latifi,3,williams,Williams,British,24839,6,18,14,14,14,0,60,39,13,1:31.377,202.816,1,2,33,15:06:01,24.063,24063
1042,2020,12,Portuguese Grand Prix,2020-10-25,1,hamilton,Hamilton,131,mercedes,Mercedes,German,24846,44,1,1,1,1,26,66,63,1,1:18.750,212.708,1,1,40,14:07:56,27.162,27162
1042,2020,12,Portuguese Grand Prix,2020-10-25,8,raikkonen,Räikkönen,51,alfa,Alfa Romeo,Swiss,24856,7,16,11,11,11,0,65,60,15,1:21.058,206.652,11,1,11,13:28:58,29.061,29061
1042,2020,12,Portuguese Grand Prix,2020-10-25,20,vettel,Vettel,6,ferrari,Ferrari,Italian,24855,5,15,10,10,10,1,65,62,10,1:20.731,207.489,11,1,27,13:51:14,26.666,26666
1042,2020,12,Portuguese Grand Prix,2020-10-25,154,grosjean,Grosjean,210,haas,Haas F1 Team,American,24862,8,18,17,17,17,0,65,59,17,1:21.664,205.118,11,1,26,13:50:03,26.985,26985
1042,2020,12,Portuguese Grand Prix,2020-10-25,842,gasly,Gasly,213,alphatauri,AlphaTauri,Italian,24850,10,9,5,5,5,10,65,65,9,1:20.551,207.952,11,1,28,13:52:25,27.204,27204
1042,2020,12,Portuguese Grand Prix,2020-10-25,815,perez,Pérez,211,racing_point,Racing Point,British,24852,11,5,7,7,7,6,65,49,11,1:20.802,207.306,11,1,1,13:14:54,26.177,26177
1042,2020,12,Portuguese Grand Prix,2020-10-25,815,perez,Pérez,211,racing_point,Racing Point,British,24852,11,5,7,7,7,6,65,49,11,1:20.802,207.306,11,2,45,14:15:49,26.635,26635
1042,2020,12,Portuguese Grand Prix,2020-10-25,817,ricciardo,Ricciardo,4,renault,Renault,French,24854,3,10,9,9,9,2,65,61,14,1:20.906,207.04,11,1,14,13:33:08,26.999,26999
1042,2020,12,Portuguese Grand Prix,2020-10-25,822,bottas,Bottas,131,mercedes,Mercedes,German,24847,77,2,2,2,2,18,66,66,2,1:19.345,211.113,1,1,41,14:09:27,26.512,26512
1042,2020,12,Portuguese Grand Prix,2020-10-25,825,kevin_magnussen,Magnussen,210,haas,Haas F1 Team,American,24861,20,19,16,16,16,0,65,63,16,1:21.460,205.632,11,1,31,13:57:08,27.300,27300
1042,2020,12,Portuguese Grand Prix,2020-10-25,826,kvyat,Kvyat,213,alphatauri,AlphaTauri,Italian,24864,26,13,19,19,19,0,64,59,8,1:20.449,208.216,12,1,25,13:48:37,27.211,27211
1042,2020,12,Portuguese Grand Prix,2020-10-25,826,kvyat,Kvyat,213,alphatauri,AlphaTauri,Italian,24864,26,13,19,19,19,0,64,59,8,1:20.449,208.216,12,2,55,14:30:36,32.943,32943
1042,2020,12,Portuguese Grand Prix,2020-10-25,830,max_verstappen,Verstappen,9,red_bull,Red Bull,Austrian,24848,33,3,3,3,3,15,66,62,4,1:19.854,209.767,1,1,23,13:45:13,26.394,26394
1042,2020,12,Portuguese Grand Prix,2020-10-25,832,sainz,Sainz,1,mclaren,McLaren,British,24851,55,7,6,6,6,8,65,65,6,1:20.268,208.685,11,1,26,13:49:45,27.299,27299
1042,2020,12,Portuguese Grand Prix,2020-10-25,839,ocon,Ocon,4,renault,Renault,French,24853,31,11,8,8,8,4,65,61,12,1:20.859,207.16,11,1,53,14:26:47,28.535,28535
1042,2020,12,Portuguese Grand Prix,2020-10-25,840,stroll,Stroll,211,racing_point,Racing Point,British,24865,18,12,NA,R,20,0,51,45,18,1:21.694,205.043,130,1,18,13:38:52,36.314,36314
1042,2020,12,Portuguese Grand Prix,2020-10-25,840,stroll,Stroll,211,racing_point,Racing Point,British,24865,18,12,NA,R,20,0,51,45,18,1:21.694,205.043,130,2,34,14:01:48,37.483,37483
1042,2020,12,Portuguese Grand Prix,2020-10-25,841,giovinazzi,Giovinazzi,51,alfa,Alfa Romeo,Swiss,24860,99,17,15,15,15,0,65,46,20,1:21.893,204.544,11,1,28,13:52:49,26.473,26473
1042,2020,12,Portuguese Grand Prix,2020-10-25,844,leclerc,Leclerc,6,ferrari,Ferrari,Italian,24849,16,4,4,4,4,12,66,66,7,1:20.408,208.322,1,1,34,14:00:19,26.940,26940
1042,2020,12,Portuguese Grand Prix,2020-10-25,846,norris,Norris,1,mclaren,McLaren,British,24858,4,8,13,13,13,0,65,65,3,1:19.360,211.073,11,1,18,13:38:42,34.807,34807
1042,2020,12,Portuguese Grand Prix,2020-10-25,846,norris,Norris,1,mclaren,McLaren,British,24858,4,8,13,13,13,0,65,65,3,1:19.360,211.073,11,2,43,14:13:48,27.750,27750
1042,2020,12,Portuguese Grand Prix,2020-10-25,847,russell,Russell,3,williams,Williams,British,24859,63,14,14,14,14,0,65,62,13,1:20.882,207.101,11,1,36,14:03:48,32.991,32991
1042,2020,12,Portuguese Grand Prix,2020-10-25,848,albon,Albon,9,red_bull,Red Bull,Austrian,24857,23,6,12,12,12,0,65,61,5,1:19.890,209.673,11,1,19,13:40:09,26.287,26287
1042,2020,12,Portuguese Grand Prix,2020-10-25,848,albon,Albon,9,red_bull,Red Bull,Austrian,24857,23,6,12,12,12,0,65,61,5,1:19.890,209.673,11,2,46,14:17:42,25.882,25882
1042,2020,12,Portuguese Grand Prix,2020-10-25,849,latifi,Latifi,3,williams,Williams,British,24863,6,20,18,18,18,0,64,53,19,1:21.859,204.629,12,1,24,13:47:22,26.739,26739
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,1,hamilton,Hamilton,131,mercedes,Mercedes,German,24866,44,2,1,1,1,26,63,63,1,1:15.484,234.121,1,1,30,13:52:53,30.382,30382
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,1,hamilton,Hamilton,131,mercedes,Mercedes,German,24866,44,2,1,1,1,26,63,63,1,1:15.484,234.121,1,2,52,14:22:55,30.925,30925
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,8,raikkonen,Räikkönen,51,alfa,Alfa Romeo,Swiss,24874,7,18,9,9,9,2,63,63,10,1:18.088,226.313,1,1,48,14:17:39,29.863,29863
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,20,vettel,Vettel,6,ferrari,Ferrari,Italian,24877,5,14,12,12,12,0,63,44,7,1:17.767,227.248,1,1,39,14:05:39,40.497,40497
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,20,vettel,Vettel,6,ferrari,Ferrari,Italian,24877,5,14,12,12,12,0,63,44,7,1:17.767,227.248,1,2,51,14:22:57,29.934,29934
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,154,grosjean,Grosjean,210,haas,Haas F1 Team,American,24879,8,16,14,14,14,0,63,45,17,1:18.822,224.206,1,1,9,13:25:41,30.422,30422
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,154,grosjean,Grosjean,210,haas,Haas F1 Team,American,24879,8,16,14,14,14,0,63,45,17,1:18.822,224.206,1,2,50,14:21:06,31.199,31199
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,815,perez,Pérez,211,racing_point,Racing Point,British,24871,11,11,6,6,6,8,63,49,9,1:18.084,226.325,1,1,27,13:49:28,29.985,29985
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,815,perez,Pérez,211,racing_point,Racing Point,British,24871,11,11,6,6,6,8,63,49,9,1:18.084,226.325,1,2,51,14:21:54,30.555,30555
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,817,ricciardo,Ricciardo,4,renault,Renault,French,24868,3,5,3,3,3,15,63,62,4,1:17.552,227.878,1,1,14,13:32:09,30.204,30204
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,822,bottas,Bottas,131,mercedes,Mercedes,German,24867,77,1,2,2,2,18,63,63,2,1:15.902,232.831,1,1,19,13:38:22,29.600,29600
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,822,bottas,Bottas,131,mercedes,Mercedes,German,24867,77,1,2,2,2,18,63,63,2,1:15.902,232.831,1,2,51,14:21:18,30.129,30129
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,825,kevin_magnussen,Magnussen,210,haas,Haas F1 Team,American,24883,20,17,NA,R,18,0,47,45,18,1:19.273,222.93,139,1,27,13:50:01,30.708,30708
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,826,kvyat,Kvyat,213,alphatauri,AlphaTauri,Italian,24869,26,8,4,4,4,12,63,62,6,1:17.666,227.543,1,1,14,13:32:12,30.277,30277
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,826,kvyat,Kvyat,213,alphatauri,AlphaTauri,Italian,24869,26,8,4,4,4,12,63,62,6,1:17.666,227.543,1,2,51,14:22:09,29.809,29809
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,830,max_verstappen,Verstappen,9,red_bull,Red Bull,Austrian,24882,33,3,NA,R,17,0,50,44,5,1:17.637,227.628,29,1,18,13:37:06,29.427,29427
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,832,sainz,Sainz,1,mclaren,McLaren,British,24872,55,10,7,7,7,6,63,62,11,1:18.118,226.226,1,1,17,13:36:15,29.950,29950
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,832,sainz,Sainz,1,mclaren,McLaren,British,24872,55,10,7,7,7,6,63,62,11,1:18.118,226.226,1,2,51,14:22:11,30.614,30614
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,839,ocon,Ocon,4,renault,Renault,French,24884,31,12,NA,R,19,0,27,22,19,1:19.606,221.998,6,1,13,13:30:59,30.559,30559
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,840,stroll,Stroll,211,racing_point,Racing Point,British,24878,18,15,13,13,13,0,63,46,13,1:18.360,225.528,1,1,1,13:14:49,36.189,36189
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,840,stroll,Stroll,211,racing_point,Racing Point,British,24878,18,15,13,13,13,0,63,46,13,1:18.360,225.528,1,2,29,13:53:03,30.566,30566
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,840,stroll,Stroll,211,racing_point,Racing Point,British,24878,18,15,13,13,13,0,63,46,13,1:18.360,225.528,1,3,52,14:25:09,36.630,36630
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,841,giovinazzi,Giovinazzi,51,alfa,Alfa Romeo,Swiss,24875,99,20,10,10,10,1,63,61,15,1:18.794,224.286,1,1,10,13:27:00,29.745,29745
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,844,leclerc,Leclerc,6,ferrari,Ferrari,Italian,24870,16,7,5,5,5,10,63,62,12,1:18.173,226.067,1,1,13,13:30:49,30.243,30243
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,846,norris,Norris,1,mclaren,McLaren,British,24873,4,9,8,8,8,4,63,63,8,1:18.069,226.368,1,1,13,13:30:56,29.683,29683
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,846,norris,Norris,1,mclaren,McLaren,British,24873,4,9,8,8,8,4,63,63,8,1:18.069,226.368,1,2,53,14:25:29,30.203,30203
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,847,russell,Russell,3,williams,Williams,British,24881,63,13,NA,R,16,0,51,43,16,1:18.811,224.237,3,1,11,13:28:18,29.707,29707
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,848,albon,Albon,9,red_bull,Red Bull,Austrian,24880,23,6,15,15,15,0,63,63,3,1:16.177,231.991,1,1,14,13:32:12,29.770,29770
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,848,albon,Albon,9,red_bull,Red Bull,Austrian,24880,23,6,15,15,15,0,63,63,3,1:16.177,231.991,1,2,59,14:37:02,29.552,29552
1043,2020,13,Emilia Romagna Grand Prix,2020-11-01,849,latifi,Latifi,3,williams,Williams,British,24876,6,19,11,11,11,0,63,37,14,1:18.719,224.499,1,1,34,13:59:15,29.892,29892
1044,2020,14,Turkish Grand Prix,2020-11-15,1,hamilton,Hamilton,131,mercedes,Mercedes,German,24886,44,6,1,1,1,25,58,56,6,1:39.413,193.302,1,1,8,13:29:04,23.860,23860
1044,2020,14,Turkish Grand Prix,2020-11-15,8,raikkonen,Räikkönen,51,alfa,Alfa Romeo,Swiss,24900,7,8,15,15,15,0,57,57,9,1:39.743,192.663,11,1,8,13:29:23,30.765,30765
1044,2020,14,Turkish Grand Prix,2020-11-15,8,raikkonen,Räikkönen,51,alfa,Alfa Romeo,Swiss,24900,7,8,15,15,15,0,57,57,9,1:39.743,192.663,11,2,30,14:09:48,31.356,31356
1044,2020,14,Turkish Grand Prix,2020-11-15,8,raikkonen,Räikkönen,51,alfa,Alfa Romeo,Swiss,24900,7,8,15,15,15,0,57,57,9,1:39.743,192.663,11,3,50,14:44:57,23.180,23180
1044,2020,14,Turkish Grand Prix,2020-11-15,20,vettel,Vettel,6,ferrari,Ferrari,Italian,24888,5,11,3,3,3,15,58,53,8,1:39.662,192.819,1,1,8,13:28:57,24.022,24022
1044,2020,14,Turkish Grand Prix,2020-11-15,20,vettel,Vettel,6,ferrari,Ferrari,Italian,24888,5,11,3,3,3,15,58,53,8,1:39.662,192.819,1,2,33,14:13:43,25.401,25401
1044,2020,14,Turkish Grand Prix,2020-11-15,154,grosjean,Grosjean,210,haas,Haas F1 Team,American,24903,8,17,NA,R,18,0,49,38,18,1:43.281,186.063,130,1,8,13:29:52,26.686,26686
1044,2020,14,Turkish Grand Prix,2020-11-15,154,grosjean,Grosjean,210,haas,Haas F1 Team,American,24903,8,17,NA,R,18,0,49,38,18,1:43.281,186.063,130,2,36,14:20:55,31.422,31422
1044,2020,14,Turkish Grand Prix,2020-11-15,842,gasly,Gasly,213,alphatauri,AlphaTauri,Italian,24898,10,19,13,13,13,0,57,53,7,1:39.586,192.966,11,1,10,13:33:26,23.669,23669
1044,2020,14,Turkish Grand Prix,2020-11-15,842,gasly,Gasly,213,alphatauri,AlphaTauri,Italian,24898,10,19,13,13,13,0,57,53,7,1:39.586,192.966,11,2,33,14:14:57,23.288,23288
1044,2020,14,Turkish Grand Prix,2020-11-15,815,perez,Pérez,211,racing_point,Racing Point,British,24887,11,3,2,2,2,18,58,50,12,1:40.392,191.417,1,1,10,13:32:35,25.163,25163
1044,2020,14,Turkish Grand Prix,2020-11-15,817,ricciardo,Ricciardo,4,renault,Renault,French,24895,3,5,10,10,10,1,58,54,13,1:40.677,190.875,1,1,10,13:32:52,23.470,23470
1044,2020,14,Turkish Grand Prix,2020-11-15,817,ricciardo,Ricciardo,4,renault,Renault,French,24895,3,5,10,10,10,1,58,54,13,1:40.677,190.875,1,2,32,14:12:20,23.208,23208
1044,2020,14,Turkish Grand Prix,2020-11-15,822,bottas,Bottas,131,mercedes,Mercedes,German,24899,77,9,14,14,14,0,57,57,2,1:38.193,195.704,11,1,7,13:27:48,23.398,23398
1044,2020,14,Turkish Grand Prix,2020-11-15,822,bottas,Bottas,131,mercedes,Mercedes,German,24899,77,9,14,14,14,0,57,57,2,1:38.193,195.704,11,2,46,14:37:34,22.853,22853
1044,2020,14,Turkish Grand Prix,2020-11-15,825,kevin_magnussen,Magnussen,210,haas,Haas F1 Team,American,24902,20,13,17,17,17,0,55,45,15,1:40.948,190.363,54,1,8,13:29:27,24.552,24552
1044,2020,14,Turkish Grand Prix,2020-11-15,825,kevin_magnussen,Magnussen,210,haas,Haas F1 Team,American,24902,20,13,17,17,17,0,55,45,15,1:40.948,190.363,54,2,34,14:16:33,2:33.964,153964
1044,2020,14,Turkish Grand Prix,2020-11-15,826,kvyat,Kvyat,213,alphatauri,AlphaTauri,Italian,24897,26,16,12,12,12,0,57,53,17,1:41.019,190.229,11,1,8,13:29:42,23.417,23417
1044,2020,14,Turkish Grand Prix,2020-11-15,830,max_verstappen,Verstappen,9,red_bull,Red Bull,Austrian,24891,33,2,6,6,6,8,58,53,3,1:38.431,195.231,1,1,11,13:34:27,24.256,24256
1044,2020,14,Turkish Grand Prix,2020-11-15,830,max_verstappen,Verstappen,9,red_bull,Red Bull,Austrian,24891,33,2,6,6,6,8,58,53,3,1:38.431,195.231,1,2,18,13:47:55,22.518,22518
1044,2020,14,Turkish Grand Prix,2020-11-15,830,max_verstappen,Verstappen,9,red_bull,Red Bull,Austrian,24891,33,2,6,6,6,8,58,53,3,1:38.431,195.231,1,3,43,14:31:06,22.787,22787
1044,2020,14,Turkish Grand Prix,2020-11-15,832,sainz,Sainz,1,mclaren,McLaren,British,24890,55,15,5,5,5,10,58,56,4,1:38.754,194.592,1,1,10,13:32:56,23.910,23910
1044,2020,14,Turkish Grand Prix,2020-11-15,832,sainz,Sainz,1,mclaren,McLaren,British,24890,55,15,5,5,5,10,58,56,4,1:38.754,194.592,1,2,33,14:14:01,23.537,23537
1044,2020,14,Turkish Grand Prix,2020-11-15,839,ocon,Ocon,4,renault,Renault,French,24896,31,7,11,11,11,0,57,55,16,1:41.006,190.254,11,1,1,13:15:59,25.719,25719
1044,2020,14,Turkish Grand Prix,2020-11-15,839,ocon,Ocon,4,renault,Renault,French,24896,31,7,11,11,11,0,57,55,16,1:41.006,190.254,11,2,10,13:33:43,23.475,23475
1044,2020,14,Turkish Grand Prix,2020-11-15,840,stroll,Stroll,211,racing_point,Racing Point,British,24894,18,1,9,9,9,2,58,55,10,1:39.921,192.319,1,1,9,13:30:37,23.730,23730
1044,2020,14,Turkish Grand Prix,2020-11-15,840,stroll,Stroll,211,racing_point,Racing Point,British,24894,18,1,9,9,9,2,58,55,10,1:39.921,192.319,1,2,36,14:18:49,23.650,23650
1044,2020,14,Turkish Grand Prix,2020-11-15,841,giovinazzi,Giovinazzi,51,alfa,Alfa Romeo,Swiss,24905,99,10,NA,R,20,0,11,11,20,1:51.122,172.934,6,1,8,13:29:38,25.432,25432
1044,2020,14,Turkish Grand Prix,2020-11-15,844,leclerc,Leclerc,6,ferrari,Ferrari,Italian,24889,16,12,4,4,4,12,58,47,11,1:39.961,192.242,1,1,6,13:25:49,24.275,24275
1044,2020,14,Turkish Grand Prix,2020-11-15,844,leclerc,Leclerc,6,ferrari,Ferrari,Italian,24889,16,12,4,4,4,12,58,47,11,1:39.961,192.242,1,2,30,14:08:52,23.687,23687
1044,2020,14,Turkish Grand Prix,2020-11-15,846,norris,Norris,1,mclaren,McLaren,British,24893,4,14,8,8,8,5,58,58,1,1:36.806,198.508,1,1,9,13:31:36,22.684,22684
1044,2020,14,Turkish Grand Prix,2020-11-15,846,norris,Norris,1,mclaren,McLaren,British,24893,4,14,8,8,8,5,58,58,1,1:36.806,198.508,1,2,36,14:19:42,23.686,23686
1044,2020,14,Turkish Grand Prix,2020-11-15,847,russell,Russell,3,williams,Williams,British,24901,63,0,16,16,16,0,57,51,14,1:40.814,190.616,11,1,32,14:13:13,22.692,22692
1044,2020,14,Turkish Grand Prix,2020-11-15,847,russell,Russell,3,williams,Williams,British,24901,63,0,16,16,16,0,57,51,14,1:40.814,190.616,11,2,42,14:31:11,22.888,22888
1044,2020,14,Turkish Grand Prix,2020-11-15,848,albon,Albon,9,red_bull,Red Bull,Austrian,24892,23,4,7,7,7,6,58,54,5,1:39.099,193.915,1,1,12,13:36:22,22.602,22602
1044,2020,14,Turkish Grand Prix,2020-11-15,848,albon,Albon,9,red_bull,Red Bull,Austrian,24892,23,4,7,7,7,6,58,54,5,1:39.099,193.915,1,2,34,14:15:35,22.490,22490
1044,2020,14,Turkish Grand Prix,2020-11-15,849,latifi,Latifi,3,williams,Williams,British,24904,6,0,NA,R,19,0,39,32,19,1:43.495,185.678,130,1,8,13:30:54,24.738,24738
1044,2020,14,Turkish Grand Prix,2020-11-15,849,latifi,Latifi,3,williams,Williams,British,24904,6,0,NA,R,19,0,39,32,19,1:43.495,185.678,130,2,38,14:26:46,36.599,36599
1045,2020,15,Bahrain Grand Prix,2020-11-29,1,hamilton,Hamilton,131,mercedes,Mercedes,German,24906,44,1,1,1,1,25,57,38,3,1:32.864,209.803,1,1,1,17:15:42,19:23.979,1163979
1045,2020,15,Bahrain Grand Prix,2020-11-29,1,hamilton,Hamilton,131,mercedes,Mercedes,German,24906,44,1,1,1,1,25,57,38,3,1:32.864,209.803,1,2,19,19:10:46,24.061,24061
1045,2020,15,Bahrain Grand Prix,2020-11-29,1,hamilton,Hamilton,131,mercedes,Mercedes,German,24906,44,1,1,1,1,25,57,38,3,1:32.864,209.803,1,3,35,19:36:16,24.345,24345
1045,2020,15,Bahrain Grand Prix,2020-11-29,8,raikkonen,Räikkönen,51,alfa,Alfa Romeo,Swiss,24920,7,17,15,15,15,0,56,43,6,1:33.573,208.213,11,1,1,17:16:31,19:21.539,1161539
1045,2020,15,Bahrain Grand Prix,2020-11-29,8,raikkonen,Räikkönen,51,alfa,Alfa Romeo,Swiss,24920,7,17,15,15,15,0,56,43,6,1:33.573,208.213,11,2,17,19:08:14,32.278,32278
1045,2020,15,Bahrain Grand Prix,2020-11-29,8,raikkonen,Räikkönen,51,alfa,Alfa Romeo,Swiss,24920,7,17,15,15,15,0,56,43,6,1:33.573,208.213,11,3,40,19:45:59,25.270,25270
1045,2020,15,Bahrain Grand Prix,2020-11-29,20,vettel,Vettel,6,ferrari,Ferrari,Italian,24918,5,11,13,13,13,0,56,41,11,1:33.861,207.575,11,1,1,17:16:26,19:17.042,1157042
1045,2020,15,Bahrain Grand Prix,2020-11-29,20,vettel,Vettel,6,ferrari,Ferrari,Italian,24918,5,11,13,13,13,0,56,41,11,1:33.861,207.575,11,2,20,19:13:19,24.774,24774
1045,2020,15,Bahrain Grand Prix,2020-11-29,20,vettel,Vettel,6,ferrari,Ferrari,Italian,24918,5,11,13,13,13,0,56,41,11,1:33.861,207.575,11,3,39,19:44:14,25.444,25444
