raceId,year,round,racename,date,driverId,driverRef,surname,constructorId,constructorRef,constructorname,constructornat,resultId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
977,2017,9,Austrian Grand Prix,2017-07-09,4,alonso,Alonso,1,mclaren,McLaren,British,23560,14,12,NA,R,19,0,1,NA,NA,NA,0,NA,NA,130
977,2017,9,Austrian Grand Prix,2017-07-09,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,23546,7,3,5,5,5,10,71,+20.370,4928893,68,3,1:07.486,230.341,1
977,2017,9,Austrian Grand Prix,2017-07-09,13,massa,Massa,3,williams,Williams,British,23550,19,17,9,9,9,2,70,NA,NA,49,7,1:08.419,227.2,11
977,2017,9,Austrian Grand Prix,2017-07-09,20,vettel,Vettel,6,ferrari,Ferrari,Italian,23543,5,2,2,2,2,18,71,+0.658,4909181,69,4,1:07.496,230.306,1
977,2017,9,Austrian Grand Prix,2017-07-09,154,grosjean,Grosjean,210,haas,Haas F1 Team,American,23547,8,6,6,6,6,8,71,+1:13.160,4981683,65,10,1:08.590,226.633,1
977,2017,9,Austrian Grand Prix,2017-07-09,807,hulkenberg,Hülkenberg,4,renault,Renault,French,23554,27,11,13,13,13,0,70,NA,NA,64,14,1:09.043,225.146,11
977,2017,9,Austrian Grand Prix,2017-07-09,815,perez,Pérez,10,force_india,Force India,Indian,23548,11,7,7,7,7,6,70,NA,NA,58,9,1:08.470,227.03,11
977,2017,9,Austrian Grand Prix,2017-07-09,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,23544,3,4,3,3,3,15,71,+6.012,4914535,69,2,1:07.442,230.491,1
977,2017,9,Austrian Grand Prix,2017-07-09,822,bottas,Bottas,131,mercedes,Mercedes,German,23542,77,1,1,1,1,25,71,1:21:48.523,4908523,51,5,1:07.847,229.115,1
977,2017,9,Austrian Grand Prix,2017-07-09,825,kevin_magnussen,Magnussen,210,haas,Haas F1 Team,American,23559,20,15,NA,R,18,0,29,NA,NA,23,18,1:10.402,220.8,9
977,2017,9,Austrian Grand Prix,2017-07-09,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,23557,26,14,16,16,16,0,68,NA,NA,57,6,1:08.061,228.395,13
977,2017,9,Austrian Grand Prix,2017-07-09,828,ericsson,Ericsson,15,sauber,Sauber,Swiss,23556,9,19,15,15,15,0,69,NA,NA,56,17,1:09.284,224.363,12
977,2017,9,Austrian Grand Prix,2017-07-09,830,max_verstappen,Verstappen,9,red_bull,Red Bull,Austrian,23561,33,5,NA,R,20,0,0,NA,NA,NA,0,NA,NA,130
977,2017,9,Austrian Grand Prix,2017-07-09,832,sainz,Sainz,5,toro_rosso,Toro Rosso,Italian,23558,55,10,NA,R,17,0,44,NA,NA,42,15,1:09.150,224.798,5
977,2017,9,Austrian Grand Prix,2017-07-09,835,jolyon_palmer,Palmer,4,renault,Renault,French,23552,30,16,11,11,11,0,70,NA,NA,64,11,1:08.652,226.428,11
977,2017,9,Austrian Grand Prix,2017-07-09,836,wehrlein,Wehrlein,15,sauber,Sauber,Swiss,23555,94,20,14,14,14,0,70,NA,NA,60,16,1:09.241,224.502,11
977,2017,9,Austrian Grand Prix,2017-07-09,838,vandoorne,Vandoorne,1,mclaren,McLaren,British,23553,2,13,12,12,12,0,70,NA,NA,67,8,1:08.422,227.19,11
977,2017,9,Austrian Grand Prix,2017-07-09,839,ocon,Ocon,10,force_india,Force India,Indian,23549,31,9,8,8,8,4,70,NA,NA,68,12,1:08.659,226.405,11
977,2017,9,Austrian Grand Prix,2017-07-09,840,stroll,Stroll,3,williams,Williams,British,23551,18,18,10,10,10,1,70,NA,NA,67,13,1:08.777,226.017,11
978,2017,10,British Grand Prix,2017-07-16,1,hamilton,Hamilton,131,mercedes,Mercedes,German,23562,44,1,1,1,1,25,51,1:21:27.430,4887430,48,1,1:30.621,234.025,1
978,2017,10,British Grand Prix,2017-07-16,4,alonso,Alonso,1,mclaren,McLaren,British,23579,14,20,NA,R,18,0,32,NA,NA,22,18,1:34.263,224.983,131
978,2017,10,British Grand Prix,2017-07-16,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,23564,7,2,3,3,3,15,51,+36.570,4924000,44,4,1:31.517,231.733,1
978,2017,10,British Grand Prix,2017-07-16,13,massa,Massa,3,williams,Williams,British,23571,19,14,10,10,10,1,50,NA,NA,39,16,1:33.562,226.668,11
978,2017,10,British Grand Prix,2017-07-16,20,vettel,Vettel,6,ferrari,Ferrari,Italian,23568,5,3,7,7,7,6,51,+1:33.989,4981419,38,5,1:31.872,230.838,1
978,2017,10,British Grand Prix,2017-07-16,154,grosjean,Grosjean,210,haas,Haas F1 Team,American,23574,8,10,13,13,13,0,50,NA,NA,45,7,1:32.290,229.793,11
978,2017,10,British Grand Prix,2017-07-16,807,hulkenberg,Hülkenberg,4,renault,Renault,French,23567,27,5,6,6,6,8,51,+1:08.109,4955539,43,8,1:32.577,229.08,1
978,2017,10,British Grand Prix,2017-07-16,815,perez,Pérez,10,force_india,Force India,Indian,23570,11,6,9,9,9,2,50,NA,NA,42,14,1:33.504,226.809,11
978,2017,10,British Grand Prix,2017-07-16,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,23566,3,19,5,5,5,10,51,+1:05.955,4953385,47,6,1:31.874,230.833,1
978,2017,10,British Grand Prix,2017-07-16,822,bottas,Bottas,131,mercedes,Mercedes,German,23563,77,9,2,2,2,18,51,+14.063,4901493,46,3,1:30.905,233.294,1
978,2017,10,British Grand Prix,2017-07-16,825,kevin_magnussen,Magnussen,210,haas,Haas F1 Team,American,23573,20,16,12,12,12,0,50,NA,NA,41,9,1:32.683,228.818,11
978,2017,10,British Grand Prix,2017-07-16,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,23576,26,12,15,15,15,0,50,NA,NA,29,17,1:33.594,226.591,11
978,2017,10,British Grand Prix,2017-07-16,828,ericsson,Ericsson,15,sauber,Sauber,Swiss,23575,9,18,14,14,14,0,50,NA,NA,30,10,1:33.119,227.747,11
978,2017,10,British Grand Prix,2017-07-16,830,max_verstappen,Verstappen,9,red_bull,Red Bull,Austrian,23565,33,4,4,4,4,12,51,+52.125,4939555,51,2,1:30.678,233.878,1
978,2017,10,British Grand Prix,2017-07-16,832,sainz,Sainz,5,toro_rosso,Toro Rosso,Italian,23580,55,13,NA,R,19,0,0,NA,NA,NA,0,NA,NA,130
978,2017,10,British Grand Prix,2017-07-16,835,jolyon_palmer,Palmer,4,renault,Renault,French,23581,30,11,NA,R,20,0,0,NA,NA,NA,0,NA,NA,9
978,2017,10,British Grand Prix,2017-07-16,836,wehrlein,Wehrlein,15,sauber,Sauber,Swiss,23578,94,17,17,17,17,0,50,NA,NA,34,11,1:33.342,227.203,11
978,2017,10,British Grand Prix,2017-07-16,838,vandoorne,Vandoorne,1,mclaren,McLaren,British,23572,2,8,11,11,11,0,50,NA,NA,43,13,1:33.464,226.906,11
978,2017,10,British Grand Prix,2017-07-16,839,ocon,Ocon,10,force_india,Force India,Indian,23569,31,7,8,8,8,4,50,NA,NA,39,15,1:33.521,226.768,11
978,2017,10,British Grand Prix,2017-07-16,840,stroll,Stroll,3,williams,Williams,British,23577,18,15,16,16,16,0,50,NA,NA,44,12,1:33.400,227.062,11
979,2017,11,Hungarian Grand Prix,2017-07-30,1,hamilton,Hamilton,131,mercedes,Mercedes,German,23585,44,4,4,4,4,12,70,+12.885,5999598,66,5,1:20.818,195.149,1
979,2017,11,Hungarian Grand Prix,2017-07-30,4,alonso,Alonso,1,mclaren,McLaren,British,23587,14,7,6,6,6,8,70,+1:11.223,6057936,69,1,1:20.182,196.697,1
979,2017,11,Hungarian Grand Prix,2017-07-30,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,23583,7,2,2,2,2,18,70,+0.908,5987621,70,2,1:20.461,196.015,1
979,2017,11,Hungarian Grand Prix,2017-07-30,20,vettel,Vettel,6,ferrari,Ferrari,Italian,23582,5,1,1,1,1,25,70,1:39:46.713,5986713,69,4,1:20.807,195.176,1
979,2017,11,Hungarian Grand Prix,2017-07-30,154,grosjean,Grosjean,210,haas,Haas F1 Team,American,23600,8,14,NA,R,19,0,20,NA,NA,19,19,1:24.702,186.201,61
979,2017,11,Hungarian Grand Prix,2017-07-30,807,hulkenberg,Hülkenberg,4,renault,Renault,French,23598,27,12,17,17,17,0,67,NA,NA,61,8,1:21.611,193.253,23
979,2017,11,Hungarian Grand Prix,2017-07-30,814,resta,di Resta,3,williams,Williams,British,23599,40,19,NA,R,18,0,60,NA,NA,49,17,1:23.242,189.466,44
979,2017,11,Hungarian Grand Prix,2017-07-30,815,perez,Pérez,10,force_india,Force India,Indian,23589,11,13,8,8,8,4,69,NA,NA,68,14,1:22.105,192.09,11
979,2017,11,Hungarian Grand Prix,2017-07-30,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,23601,3,6,NA,R,20,0,0,NA,NA,NA,0,NA,NA,4
979,2017,11,Hungarian Grand Prix,2017-07-30,822,bottas,Bottas,131,mercedes,Mercedes,German,23584,77,3,3,3,3,15,70,+12.462,5999175,68,6,1:21.214,194.198,1
979,2017,11,Hungarian Grand Prix,2017-07-30,825,kevin_magnussen,Magnussen,210,haas,Haas F1 Team,American,23594,20,15,13,13,13,0,69,NA,NA,67,13,1:22.100,192.102,11
979,2017,11,Hungarian Grand Prix,2017-07-30,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,23592,26,16,11,11,11,0,69,NA,NA,42,9,1:21.631,193.206,11
979,2017,11,Hungarian Grand Prix,2017-07-30,828,ericsson,Ericsson,15,sauber,Sauber,Swiss,23597,9,20,16,16,16,0,68,NA,NA,66,10,1:21.752,192.92,12
979,2017,11,Hungarian Grand Prix,2017-07-30,830,max_verstappen,Verstappen,9,red_bull,Red Bull,Austrian,23586,33,5,5,5,5,10,70,+13.276,5999989,44,3,1:20.490,195.944,1
979,2017,11,Hungarian Grand Prix,2017-07-30,832,sainz,Sainz,5,toro_rosso,Toro Rosso,Italian,23588,55,9,7,7,7,6,69,NA,NA,67,11,1:21.871,192.639,11
979,2017,11,Hungarian Grand Prix,2017-07-30,835,jolyon_palmer,Palmer,4,renault,Renault,French,23593,30,10,12,12,12,0,69,NA,NA,68,7,1:21.589,193.305,11
979,2017,11,Hungarian Grand Prix,2017-07-30,836,wehrlein,Wehrlein,15,sauber,Sauber,Swiss,23596,94,18,15,15,15,0,68,NA,NA,50,18,1:23.573,188.716,12
979,2017,11,Hungarian Grand Prix,2017-07-30,838,vandoorne,Vandoorne,1,mclaren,McLaren,British,23591,2,8,10,10,10,1,69,NA,NA,44,12,1:21.960,192.43,11
979,2017,11,Hungarian Grand Prix,2017-07-30,839,ocon,Ocon,10,force_india,Force India,Indian,23590,31,11,9,9,9,2,69,NA,NA,60,15,1:22.431,191.33,11
979,2017,11,Hungarian Grand Prix,2017-07-30,840,stroll,Stroll,3,williams,Williams,British,23595,18,17,14,14,14,0,69,NA,NA,53,16,1:22.830,190.409,11
980,2017,12,Belgian Grand Prix,2017-08-27,1,hamilton,Hamilton,131,mercedes,Mercedes,German,23602,44,1,1,1,1,25,44,1:24:42.820,5082820,35,2,1:46.603,236.526,1
980,2017,12,Belgian Grand Prix,2017-08-27,4,alonso,Alonso,1,mclaren,McLaren,British,23619,14,10,NA,R,18,0,25,NA,NA,12,19,1:51.720,225.692,5
980,2017,12,Belgian Grand Prix,2017-08-27,8,raikkonen,Räikkönen,6,ferrari,Ferrari,Italian,23605,7,4,4,4,4,12,44,+14.471,5097291,36,5,1:47.730,234.051,1
980,2017,12,Belgian Grand Prix,2017-08-27,13,massa,Massa,3,williams,Williams,British,23609,19,16,8,8,8,4,44,+36.649,5119469,37,11,1:49.637,229.98,1
980,2017,12,Belgian Grand Prix,2017-08-27,20,vettel,Vettel,6,ferrari,Ferrari,Italian,23603,5,2,2,2,2,18,44,+2.358,5085178,41,1,1:46.577,236.583,1
980,2017,12,Belgian Grand Prix,2017-08-27,154,grosjean,Grosjean,210,haas,Haas F1 Team,American,23608,8,11,7,7,7,6,44,+31.553,5114373,37,8,1:49.087,231.14,1
980,2017,12,Belgian Grand Prix,2017-08-27,807,hulkenberg,Hülkenberg,4,renault,Renault,French,23607,27,7,6,6,6,8,44,+28.087,5110907,39,7,1:48.922,231.49,1
980,2017,12,Belgian Grand Prix,2017-08-27,815,perez,Pérez,10,force_india,Force India,Indian,23618,11,8,17,17,17,0,42,NA,NA,27,6,1:48.300,232.819,6
980,2017,12,Belgian Grand Prix,2017-08-27,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,23604,3,6,3,3,3,15,44,+10.791,5093611,44,3,1:47.549,234.445,1
980,2017,12,Belgian Grand Prix,2017-08-27,822,bottas,Bottas,131,mercedes,Mercedes,German,23606,77,3,5,5,5,10,44,+16.456,5099276,37,4,1:47.721,234.071,1
980,2017,12,Belgian Grand Prix,2017-08-27,825,kevin_magnussen,Magnussen,210,haas,Haas F1 Team,American,23616,20,12,15,15,15,0,44,+1:07.262,5150082,36,9,1:49.126,231.057,1
980,2017,12,Belgian Grand Prix,2017-08-27,826,kvyat,Kvyat,5,toro_rosso,Toro Rosso,Italian,23613,26,19,12,12,12,0,44,+49.940,5132760,39,12,1:49.708,229.831,1
980,2017,12,Belgian Grand Prix,2017-08-27,828,ericsson,Ericsson,15,sauber,Sauber,Swiss,23617,9,17,16,16,16,0,44,+1:09.711,5152531,25,17,1:50.775,227.618,1
980,2017,12,Belgian Grand Prix,2017-08-27,830,max_verstappen,Verstappen,9,red_bull,Red Bull,Austrian,23620,33,5,NA,R,19,0,7,NA,NA,5,18,1:51.022,227.111,5
980,2017,12,Belgian Grand Prix,2017-08-27,832,sainz,Sainz,5,toro_rosso,Toro Rosso,Italian,23611,55,13,10,10,10,1,44,+39.447,5122267,39,13,1:49.709,229.829,1
980,2017,12,Belgian Grand Prix,2017-08-27,835,jolyon_palmer,Palmer,4,renault,Renault,French,23614,30,14,13,13,13,0,44,+53.239,5136059,44,10,1:49.283,230.725,1
980,2017,12,Belgian Grand Prix,2017-08-27,836,wehrlein,Wehrlein,15,sauber,Sauber,Swiss,23621,94,18,NA,R,20,0,2,NA,NA,NA,0,NA,NA,4
980,2017,12,Belgian Grand Prix,2017-08-27,838,vandoorne,Vandoorne,1,mclaren,McLaren,British,23615,2,20,14,14,14,0,44,+57.078,5139898,44,15,1:49.907,229.415,1
980,2017,12,Belgian Grand Prix,2017-08-27,839,ocon,Ocon,10,force_india,Force India,Indian,23610,31,9,9,9,9,2,44,+38.154,5120974,37,14,1:49.721,229.804,1
980,2017,12,Belgian Grand Prix,2017-08-27,840,stroll,Stroll,3,williams,Williams,British,23612,18,15,11,11,11,0,44,+48.999,5131819,41,16,1:50.543,228.095,1
